Month,Day,Hour,AC System Output (W),AC System Output (kWh)
11,6,23,0.0,0.0
11,7,0,0.0,0.0
11,7,1,0.0,0.0
11,7,2,0.0,0.0
11,7,3,0.0,0.0
11,7,4,0.0,0.0
11,7,5,0.0,0.0
11,7,6,0.0,0.0
11,7,7,0.0,0.0
11,7,8,610.672,0.610672
11,7,9,925.061,0.925061
11,7,10,1296.348,1.296348
11,7,11,1562.852,1.5628520000000001
11,7,12,1809.833,1.809833
11,7,13,1421.256,1.421256
11,7,14,1003.668,1.003668
11,7,15,490.474,0.49047399999999997
11,7,16,85.006,0.085006
11,7,17,0.0,0.0
11,7,18,0.0,0.0
11,7,19,0.0,0.0
11,7,20,0.0,0.0
11,7,21,0.0,0.0
11,7,22,0.0,0.0
11,7,23,0.0,0.0
11,8,0,0.0,0.0
11,8,1,0.0,0.0
11,8,2,0.0,0.0
11,8,3,0.0,0.0
11,8,4,0.0,0.0
11,8,5,0.0,0.0
11,8,6,0.0,0.0
11,8,7,0.0,0.0
11,8,8,1976.919,1.976919
11,8,9,3066.028,3.0660279999999998
11,8,10,4408.657,4.408657
11,8,11,5021.158,5.021158000000001
11,8,12,5066.722,5.0667219999999995
11,8,13,4580.455,4.580455
11,8,14,3576.211,3.576211
11,8,15,1975.129,1.975129
11,8,16,541.449,0.541449
11,8,17,0.0,0.0
11,8,18,0.0,0.0
11,8,19,0.0,0.0
11,8,20,0.0,0.0
11,8,21,0.0,0.0
11,8,22,0.0,0.0
11,8,23,0.0,0.0
11,9,0,0.0,0.0
11,9,1,0.0,0.0
11,9,2,0.0,0.0
11,9,3,0.0,0.0
11,9,4,0.0,0.0
11,9,5,0.0,0.0
11,9,6,0.0,0.0
11,9,7,0.0,0.0
11,9,8,522.039,0.522039
11,9,9,807.443,0.807443
11,9,10,1151.872,1.151872
11,9,11,1405.947,1.4059469999999998
11,9,12,1432.397,1.432397
11,9,13,1242.751,1.242751
11,9,14,878.199,0.878199
11,9,15,404.296,0.404296
11,9,16,61.337,0.061337
11,9,17,0.0,0.0
11,9,18,0.0,0.0
11,9,19,0.0,0.0
11,9,20,0.0,0.0
11,9,21,0.0,0.0
11,9,22,0.0,0.0
11,9,23,0.0,0.0
11,10,0,0.0,0.0
11,10,1,0.0,0.0
11,10,2,0.0,0.0
11,10,3,0.0,0.0
11,10,4,0.0,0.0
11,10,5,0.0,0.0
11,10,6,0.0,0.0
11,10,7,0.0,0.0
11,10,8,2149.385,2.149385
11,10,9,2586.504,2.5865039999999997
11,10,10,3653.026,3.6530259999999997
11,10,11,4132.732,4.132732
11,10,12,4136.015,4.136015
11,10,13,3687.945,3.687945
11,10,14,2833.089,2.8330889999999997
11,10,15,1431.865,1.431865
11,10,16,265.886,0.265886
11,10,17,0.0,0.0
11,10,18,0.0,0.0
11,10,19,0.0,0.0
11,10,20,0.0,0.0
11,10,21,0.0,0.0
11,10,22,0.0,0.0
11,10,23,0.0,0.0
11,11,0,0.0,0.0
11,11,1,0.0,0.0
11,11,2,0.0,0.0
11,11,3,0.0,0.0
11,11,4,0.0,0.0
11,11,5,0.0,0.0
11,11,6,0.0,0.0
11,11,7,0.0,0.0
11,11,8,581.623,0.581623
11,11,9,852.097,0.852097
11,11,10,1197.605,1.197605
11,11,11,1455.117,1.455117
11,11,12,1494.512,1.4945119999999998
11,11,13,1304.396,1.3043959999999999
11,11,14,893.586,0.893586
11,11,15,421.1,0.42110000000000003
11,11,16,52.185,0.052185
11,11,17,0.0,0.0
11,11,18,0.0,0.0
11,11,19,0.0,0.0
11,11,20,0.0,0.0
11,11,21,0.0,0.0
11,11,22,0.0,0.0
11,11,23,0.0,0.0
11,12,0,0.0,0.0
11,12,1,0.0,0.0
11,12,2,0.0,0.0
11,12,3,0.0,0.0
11,12,4,0.0,0.0
11,12,5,0.0,0.0
11,12,6,0.0,0.0
11,12,7,0.0,0.0
11,12,8,236.345,0.236345
11,12,9,480.464,0.480464
11,12,10,767.7,0.7677
11,12,11,967.942,0.967942
11,12,12,1009.986,1.009986
11,12,13,872.986,0.872986
11,12,14,583.787,0.5837870000000001
11,12,15,278.86,0.27886
11,12,16,20.651,0.020651
11,12,17,0.0,0.0
11,12,18,0.0,0.0
11,12,19,0.0,0.0
11,12,20,0.0,0.0
11,12,21,0.0,0.0
11,12,22,0.0,0.0
11,12,23,0.0,0.0
11,13,0,0.0,0.0
11,13,1,0.0,0.0
11,13,2,0.0,0.0
11,13,3,0.0,0.0
11,13,4,0.0,0.0
11,13,5,0.0,0.0
11,13,6,0.0,0.0
11,13,7,0.0,0.0
11,13,8,1499.4,1.4994
11,13,9,1642.411,1.642411
11,13,10,2425.292,2.425292
11,13,11,2750.545,2.7505450000000002
11,13,12,2774.25,2.77425
11,13,13,2437.513,2.437513
11,13,14,1800.071,1.800071
11,13,15,812.709,0.8127089999999999
11,13,16,100.892,0.100892
11,13,17,0.0,0.0
11,13,18,0.0,0.0
11,13,19,0.0,0.0
11,13,20,0.0,0.0
11,13,21,0.0,0.0
11,13,22,0.0,0.0
11,13,23,0.0,0.0
11,14,0,0.0,0.0
11,14,1,0.0,0.0
11,14,2,0.0,0.0
11,14,3,0.0,0.0
11,14,4,0.0,0.0
11,14,5,0.0,0.0
11,14,6,0.0,0.0
11,14,7,0.0,0.0
11,14,8,1542.84,1.54284
11,14,9,2321.239,2.321239
11,14,10,2980.656,2.9806559999999998
11,14,11,3681.846,3.681846
11,14,12,3712.262,3.712262
11,14,13,3313.397,3.313397
11,14,14,2299.573,2.2995729999999996
11,14,15,1260.488,1.260488
11,14,16,158.136,0.158136
11,14,17,0.0,0.0
11,14,18,0.0,0.0
11,14,19,0.0,0.0
11,14,20,0.0,0.0
11,14,21,0.0,0.0
11,14,22,0.0,0.0
11,14,23,0.0,0.0
11,15,0,0.0,0.0
11,15,1,0.0,0.0
11,15,2,0.0,0.0
11,15,3,0.0,0.0
11,15,4,0.0,0.0
11,15,5,0.0,0.0
11,15,6,0.0,0.0
11,15,7,0.0,0.0
11,15,8,1483.993,1.483993
11,15,9,2790.592,2.790592
11,15,10,4197.301,4.197301
11,15,11,4928.988,4.928988
11,15,12,5030.68,5.03068
11,15,13,4500.813,4.500813
11,15,14,3448.743,3.448743
11,15,15,1775.843,1.775843
11,15,16,378.876,0.378876
11,15,17,0.0,0.0
11,15,18,0.0,0.0
11,15,19,0.0,0.0
11,15,20,0.0,0.0
11,15,21,0.0,0.0
11,15,22,0.0,0.0
11,15,23,0.0,0.0
11,16,0,0.0,0.0
11,16,1,0.0,0.0
11,16,2,0.0,0.0
11,16,3,0.0,0.0
11,16,4,0.0,0.0
11,16,5,0.0,0.0
11,16,6,0.0,0.0
11,16,7,0.0,0.0
11,16,8,1551.282,1.5512819999999998
11,16,9,2470.568,2.470568
11,16,10,3553.479,3.553479
11,16,11,4074.657,4.074657
11,16,12,4109.0,4.109
11,16,13,3667.308,3.667308
11,16,14,2796.354,2.796354
11,16,15,1373.03,1.37303
11,16,16,210.197,0.210197
11,16,17,0.0,0.0
11,16,18,0.0,0.0
11,16,19,0.0,0.0
11,16,20,0.0,0.0
11,16,21,0.0,0.0
11,16,22,0.0,0.0
11,16,23,0.0,0.0
11,17,0,0.0,0.0
11,17,1,0.0,0.0
11,17,2,0.0,0.0
11,17,3,0.0,0.0
11,17,4,0.0,0.0
11,17,5,0.0,0.0
11,17,6,0.0,0.0
11,17,7,0.0,0.0
11,17,8,829.032,0.829032
11,17,9,1315.026,1.315026
11,17,10,1705.261,1.705261
11,17,11,2276.003,2.276003
11,17,12,2285.088,2.285088
11,17,13,2007.656,2.007656
11,17,14,1273.333,1.273333
11,17,15,606.209,0.606209
11,17,16,58.7,0.0587
11,17,17,0.0,0.0
11,17,18,0.0,0.0
11,17,19,0.0,0.0
11,17,20,0.0,0.0
11,17,21,0.0,0.0
11,17,22,0.0,0.0
11,17,23,0.0,0.0
11,18,0,0.0,0.0
11,18,1,0.0,0.0
11,18,2,0.0,0.0
11,18,3,0.0,0.0
11,18,4,0.0,0.0
11,18,5,0.0,0.0
11,18,6,0.0,0.0
11,18,7,0.0,0.0
11,18,8,1233.541,1.233541
11,18,9,2765.304,2.765304
11,18,10,4072.8,4.0728
11,18,11,4793.192,4.793192
11,18,12,4882.504,4.882504
11,18,13,4368.785,4.368785
11,18,14,3306.356,3.306356
11,18,15,1690.881,1.690881
11,18,16,240.693,0.24069300000000002
11,18,17,0.0,0.0
11,18,18,0.0,0.0
11,18,19,0.0,0.0
11,18,20,0.0,0.0
11,18,21,0.0,0.0
11,18,22,0.0,0.0
11,18,23,0.0,0.0
11,19,0,0.0,0.0
11,19,1,0.0,0.0
11,19,2,0.0,0.0
11,19,3,0.0,0.0
11,19,4,0.0,0.0
11,19,5,0.0,0.0
11,19,6,0.0,0.0
11,19,7,0.0,0.0
11,19,8,1101.099,1.1010989999999998
11,19,9,3035.904,3.035904
11,19,10,4614.052,4.614052
11,19,11,5347.981,5.347981
11,19,12,5429.751,5.429751
11,19,13,4906.614,4.906613999999999
11,19,14,3829.381,3.8293809999999997
11,19,15,2035.977,2.035977
11,19,16,471.46,0.47146
11,19,17,0.0,0.0
11,19,18,0.0,0.0
11,19,19,0.0,0.0
11,19,20,0.0,0.0
11,19,21,0.0,0.0
11,19,22,0.0,0.0
11,19,23,0.0,0.0
11,20,0,0.0,0.0
11,20,1,0.0,0.0
11,20,2,0.0,0.0
11,20,3,0.0,0.0
11,20,4,0.0,0.0
11,20,5,0.0,0.0
11,20,6,0.0,0.0
11,20,7,0.0,0.0
11,20,8,1022.192,1.022192
11,20,9,2960.176,2.960176
11,20,10,4130.523,4.130523
11,20,11,4831.576,4.831576
11,20,12,5230.218,5.230218
11,20,13,4406.078,4.406078000000001
11,20,14,3382.8,3.3828
11,20,15,1962.077,1.962077
11,20,16,324.345,0.32434500000000005
11,20,17,0.0,0.0
11,20,18,0.0,0.0
11,20,19,0.0,0.0
11,20,20,0.0,0.0
11,20,21,0.0,0.0
11,20,22,0.0,0.0
11,20,23,0.0,0.0
11,21,0,0.0,0.0
11,21,1,0.0,0.0
11,21,2,0.0,0.0
11,21,3,0.0,0.0
11,21,4,0.0,0.0
11,21,5,0.0,0.0
11,21,6,0.0,0.0
11,21,7,0.0,0.0
11,21,8,198.48,0.19848
11,21,9,493.618,0.493618
11,21,10,771.344,0.771344
11,21,11,986.0,0.986
11,21,12,1034.204,1.034204
11,21,13,881.181,0.881181
11,21,14,587.278,0.587278
11,21,15,256.167,0.256167
11,21,16,1.214,0.001214
11,21,17,0.0,0.0
11,21,18,0.0,0.0
11,21,19,0.0,0.0
11,21,20,0.0,0.0
11,21,21,0.0,0.0
11,21,22,0.0,0.0
11,21,23,0.0,0.0
11,22,0,0.0,0.0
11,22,1,0.0,0.0
11,22,2,0.0,0.0
11,22,3,0.0,0.0
11,22,4,0.0,0.0
11,22,5,0.0,0.0
11,22,6,0.0,0.0
11,22,7,0.0,0.0
11,22,8,185.64,0.18564
11,22,9,496.625,0.496625
11,22,10,782.128,0.782128
11,22,11,981.957,0.981957
11,22,12,1029.982,1.029982
11,22,13,889.647,0.8896470000000001
11,22,14,586.048,0.586048
11,22,15,254.983,0.254983
11,22,16,0.851,0.000851
11,22,17,0.0,0.0
11,22,18,0.0,0.0
11,22,19,0.0,0.0
11,22,20,0.0,0.0
11,22,21,0.0,0.0
11,22,22,0.0,0.0
11,22,23,0.0,0.0
11,23,0,0.0,0.0
11,23,1,0.0,0.0
11,23,2,0.0,0.0
11,23,3,0.0,0.0
11,23,4,0.0,0.0
11,23,5,0.0,0.0
11,23,6,0.0,0.0
11,23,7,0.0,0.0
11,23,8,284.505,0.284505
11,23,9,647.474,0.647474
11,23,10,942.924,0.942924
11,23,11,1187.669,1.187669
11,23,12,1215.054,1.215054
11,23,13,1059.004,1.0590039999999998
11,23,14,705.888,0.7058880000000001
11,23,15,294.37,0.29437
11,23,16,5.745,0.005745
11,23,17,0.0,0.0
11,23,18,0.0,0.0
11,23,19,0.0,0.0
11,23,20,0.0,0.0
11,23,21,0.0,0.0
11,23,22,0.0,0.0
11,23,23,0.0,0.0
11,24,0,0.0,0.0
11,24,1,0.0,0.0
11,24,2,0.0,0.0
11,24,3,0.0,0.0
11,24,4,0.0,0.0
11,24,5,0.0,0.0
11,24,6,0.0,0.0
11,24,7,0.0,0.0
11,24,8,1060.831,1.0608309999999999
11,24,9,1629.588,1.629588
11,24,10,2352.617,2.3526170000000004
11,24,11,2694.893,2.694893
11,24,12,2731.723,2.731723
11,24,13,2392.526,2.3925259999999997
11,24,14,1748.256,1.748256
11,24,15,721.975,0.721975
11,24,16,48.649,0.048649
11,24,17,0.0,0.0
11,24,18,0.0,0.0
11,24,19,0.0,0.0
11,24,20,0.0,0.0
11,24,21,0.0,0.0
11,24,22,0.0,0.0
11,24,23,0.0,0.0
11,25,0,0.0,0.0
11,25,1,0.0,0.0
11,25,2,0.0,0.0
11,25,3,0.0,0.0
11,25,4,0.0,0.0
11,25,5,0.0,0.0
11,25,6,0.0,0.0
11,25,7,0.0,0.0
11,25,8,71.589,0.071589
11,25,9,942.413,0.9424130000000001
11,25,10,1264.985,1.2649849999999998
11,25,11,1515.477,1.5154770000000002
11,25,12,1549.694,1.549694
11,25,13,1348.841,1.348841
11,25,14,916.874,0.9168740000000001
11,25,15,392.687,0.392687
11,25,16,12.478,0.012478
11,25,17,0.0,0.0
11,25,18,0.0,0.0
11,25,19,0.0,0.0
11,25,20,0.0,0.0
11,25,21,0.0,0.0
11,25,22,0.0,0.0
11,25,23,0.0,0.0
11,26,0,0.0,0.0
11,26,1,0.0,0.0
11,26,2,0.0,0.0
11,26,3,0.0,0.0
11,26,4,0.0,0.0
11,26,5,0.0,0.0
11,26,6,0.0,0.0
11,26,7,0.0,0.0
11,26,8,196.102,0.196102
11,26,9,2264.095,2.2640949999999997
11,26,10,2849.587,2.849587
11,26,11,3256.507,3.256507
11,26,12,3531.558,3.531558
11,26,13,2901.62,2.90162
11,26,14,2126.99,2.1269899999999997
11,26,15,1074.063,1.0740630000000002
11,26,16,82.343,0.082343
11,26,17,0.0,0.0
11,26,18,0.0,0.0
11,26,19,0.0,0.0
11,26,20,0.0,0.0
11,26,21,0.0,0.0
11,26,22,0.0,0.0
11,26,23,0.0,0.0
11,27,0,0.0,0.0
11,27,1,0.0,0.0
11,27,2,0.0,0.0
11,27,3,0.0,0.0
11,27,4,0.0,0.0
11,27,5,0.0,0.0
11,27,6,0.0,0.0
11,27,7,0.0,0.0
11,27,8,381.625,0.381625
11,27,9,2495.864,2.495864
11,27,10,3873.61,3.87361
11,27,11,4656.843,4.656843
11,27,12,4816.042,4.816042
11,27,13,4318.045,4.318045
11,27,14,3238.268,3.238268
11,27,15,1595.113,1.595113
11,27,16,241.916,0.241916
11,27,17,0.0,0.0
11,27,18,0.0,0.0
11,27,19,0.0,0.0
11,27,20,0.0,0.0
11,27,21,0.0,0.0
11,27,22,0.0,0.0
11,27,23,0.0,0.0
11,28,0,0.0,0.0
11,28,1,0.0,0.0
11,28,2,0.0,0.0
11,28,3,0.0,0.0
11,28,4,0.0,0.0
11,28,5,0.0,0.0
11,28,6,0.0,0.0
11,28,7,0.0,0.0
11,28,8,294.285,0.294285
11,28,9,2497.581,2.4975810000000003
11,28,10,3407.736,3.407736
11,28,11,4006.791,4.006791
11,28,12,4105.351,4.105351
11,28,13,3664.043,3.664043
11,28,14,2742.427,2.742427
11,28,15,1513.323,1.5133230000000002
11,28,16,143.67,0.14367
11,28,17,0.0,0.0
11,28,18,0.0,0.0
11,28,19,0.0,0.0
11,28,20,0.0,0.0
11,28,21,0.0,0.0
11,28,22,0.0,0.0
11,28,23,0.0,0.0
11,29,0,0.0,0.0
11,29,1,0.0,0.0
11,29,2,0.0,0.0
11,29,3,0.0,0.0
11,29,4,0.0,0.0
11,29,5,0.0,0.0
11,29,6,0.0,0.0
11,29,7,0.0,0.0
11,29,8,301.938,0.301938
11,29,9,2486.46,2.48646
11,29,10,3421.95,3.42195
11,29,11,4038.203,4.038203
11,29,12,4418.328,4.418328000000001
11,29,13,3977.005,3.977005
11,29,14,2750.694,2.7506939999999998
11,29,15,1499.906,1.499906
11,29,16,136.514,0.136514
11,29,17,0.0,0.0
11,29,18,0.0,0.0
11,29,19,0.0,0.0
11,29,20,0.0,0.0
11,29,21,0.0,0.0
11,29,22,0.0,0.0
11,29,23,0.0,0.0
11,30,0,0.0,0.0
11,30,1,0.0,0.0
11,30,2,0.0,0.0
11,30,3,0.0,0.0
11,30,4,0.0,0.0
11,30,5,0.0,0.0
11,30,6,0.0,0.0
11,30,7,0.0,0.0
11,30,8,82.552,0.082552
11,30,9,1399.79,1.3997899999999999
11,30,10,1729.553,1.7295530000000001
11,30,11,2322.11,2.3221100000000003
11,30,12,2363.27,2.36327
11,30,13,2081.547,2.081547
11,30,14,1282.315,1.282315
11,30,15,578.501,0.5785009999999999
11,30,16,24.188,0.024187999999999998
11,30,17,0.0,0.0
11,30,18,0.0,0.0
11,30,19,0.0,0.0
11,30,20,0.0,0.0
11,30,21,0.0,0.0
11,30,22,0.0,0.0
11,30,23,0.0,0.0
12,1,0,0.0,0.0
12,1,1,0.0,0.0
12,1,2,0.0,0.0
12,1,3,0.0,0.0
12,1,4,0.0,0.0
12,1,5,0.0,0.0
12,1,6,0.0,0.0
12,1,7,0.0,0.0
12,1,8,330.857,0.330857
12,1,9,2366.624,2.366624
12,1,10,3719.904,3.719904
12,1,11,4408.276,4.408276
12,1,12,4514.04,4.51404
12,1,13,4060.286,4.060286
12,1,14,3113.913,3.113913
12,1,15,1541.315,1.541315
12,1,16,213.476,0.213476
12,1,17,0.0,0.0
12,1,18,0.0,0.0
12,1,19,0.0,0.0
12,1,20,0.0,0.0
12,1,21,0.0,0.0
12,1,22,0.0,0.0
12,1,23,0.0,0.0
12,2,0,0.0,0.0
12,2,1,0.0,0.0
12,2,2,0.0,0.0
12,2,3,0.0,0.0
12,2,4,0.0,0.0
12,2,5,0.0,0.0
12,2,6,0.0,0.0
12,2,7,0.0,0.0
12,2,8,66.332,0.06633199999999999
12,2,9,1319.65,1.31965
12,2,10,1636.062,1.636062
12,2,11,2202.29,2.20229
12,2,12,2214.328,2.214328
12,2,13,1948.401,1.948401
12,2,14,1194.402,1.194402
12,2,15,543.049,0.543049
12,2,16,15.911,0.015910999999999998
12,2,17,0.0,0.0
12,2,18,0.0,0.0
12,2,19,0.0,0.0
12,2,20,0.0,0.0
12,2,21,0.0,0.0
12,2,22,0.0,0.0
12,2,23,0.0,0.0
12,3,0,0.0,0.0
12,3,1,0.0,0.0
12,3,2,0.0,0.0
12,3,3,0.0,0.0
12,3,4,0.0,0.0
12,3,5,0.0,0.0
12,3,6,0.0,0.0
12,3,7,0.0,0.0
12,3,8,65.421,0.065421
12,3,9,1418.871,1.418871
12,3,10,1733.222,1.733222
12,3,11,2320.03,2.32003
12,3,12,2361.274,2.361274
12,3,13,2051.505,2.051505
12,3,14,1281.375,1.281375
12,3,15,579.466,0.579466
12,3,16,20.93,0.02093
12,3,17,0.0,0.0
12,3,18,0.0,0.0
12,3,19,0.0,0.0
12,3,20,0.0,0.0
12,3,21,0.0,0.0
12,3,22,0.0,0.0
12,3,23,0.0,0.0
12,4,0,0.0,0.0
12,4,1,0.0,0.0
12,4,2,0.0,0.0
12,4,3,0.0,0.0
12,4,4,0.0,0.0
12,4,5,0.0,0.0
12,4,6,0.0,0.0
12,4,7,0.0,0.0
12,4,8,200.037,0.200037
12,4,9,2158.642,2.158642
12,4,10,3129.501,3.1295010000000003
12,4,11,3696.849,3.6968490000000003
12,4,12,3802.74,3.8027399999999996
12,4,13,3439.658,3.439658
12,4,14,2596.623,2.596623
12,4,15,1166.037,1.166037
12,4,16,96.023,0.096023
12,4,17,0.0,0.0
12,4,18,0.0,0.0
12,4,19,0.0,0.0
12,4,20,0.0,0.0
12,4,21,0.0,0.0
12,4,22,0.0,0.0
12,4,23,0.0,0.0
12,5,0,0.0,0.0
12,5,1,0.0,0.0
12,5,2,0.0,0.0
12,5,3,0.0,0.0
12,5,4,0.0,0.0
12,5,5,0.0,0.0
12,5,6,0.0,0.0
12,5,7,0.0,0.0
12,5,8,13.595,0.013595000000000001
12,5,9,602.166,0.6021660000000001
12,5,10,872.519,0.872519
12,5,11,1083.97,1.08397
12,5,12,1138.515,1.1385150000000002
12,5,13,981.942,0.981942
12,5,14,656.141,0.656141
12,5,15,259.926,0.259926
12,5,16,0.0,0.0
12,5,17,0.0,0.0
12,5,18,0.0,0.0
12,5,19,0.0,0.0
12,5,20,0.0,0.0
12,5,21,0.0,0.0
12,5,22,0.0,0.0
12,5,23,0.0,0.0
12,6,0,0.0,0.0
12,6,1,0.0,0.0
12,6,2,0.0,0.0
12,6,3,0.0,0.0
12,6,4,0.0,0.0
12,6,5,0.0,0.0
12,6,6,0.0,0.0
12,6,7,0.0,0.0
12,6,8,13.418,0.013418
12,6,9,665.097,0.6650969999999999
12,6,10,938.832,0.938832
12,6,11,1160.256,1.1602560000000002
12,6,12,1216.977,1.2169770000000002
12,6,13,1043.937,1.043937
12,6,14,700.174,0.700174
12,6,15,276.05,0.27605
12,6,16,0.0,0.0
12,6,17,0.0,0.0
12,6,18,0.0,0.0
12,6,19,0.0,0.0
12,6,20,0.0,0.0
12,6,21,0.0,0.0
12,6,22,0.0,0.0
12,6,23,0.0,0.0
12,7,0,0.0,0.0
12,7,1,0.0,0.0
12,7,2,0.0,0.0
12,7,3,0.0,0.0
12,7,4,0.0,0.0
12,7,5,0.0,0.0
12,7,6,0.0,0.0
12,7,7,0.0,0.0
12,7,8,385.247,0.385247
12,7,9,2818.491,2.818491
12,7,10,4448.4,4.4483999999999995
12,7,11,5427.383,5.427383
12,7,12,5651.378,5.651377999999999
12,7,13,5114.207,5.114207
12,7,14,3911.755,3.9117550000000003
12,7,15,2106.058,2.106058
12,7,16,394.228,0.394228
12,7,17,0.0,0.0
12,7,18,0.0,0.0
12,7,19,0.0,0.0
12,7,20,0.0,0.0
12,7,21,0.0,0.0
12,7,22,0.0,0.0
12,7,23,0.0,0.0
12,8,0,0.0,0.0
12,8,1,0.0,0.0
12,8,2,0.0,0.0
12,8,3,0.0,0.0
12,8,4,0.0,0.0
12,8,5,0.0,0.0
12,8,6,0.0,0.0
12,8,7,0.0,0.0
12,8,8,184.716,0.18471600000000002
12,8,9,2175.308,2.175308
12,8,10,3197.691,3.197691
12,8,11,3781.277,3.781277
12,8,12,3893.896,3.8938960000000002
12,8,13,3492.148,3.4921480000000003
12,8,14,2611.962,2.611962
12,8,15,1404.74,1.40474
12,8,16,110.399,0.110399
12,8,17,0.0,0.0
12,8,18,0.0,0.0
12,8,19,0.0,0.0
12,8,20,0.0,0.0
12,8,21,0.0,0.0
12,8,22,0.0,0.0
12,8,23,0.0,0.0
12,9,0,0.0,0.0
12,9,1,0.0,0.0
12,9,2,0.0,0.0
12,9,3,0.0,0.0
12,9,4,0.0,0.0
12,9,5,0.0,0.0
12,9,6,0.0,0.0
12,9,7,0.0,0.0
12,9,8,94.106,0.094106
12,9,9,2203.949,2.203949
12,9,10,2588.312,2.5883119999999997
12,9,11,2971.553,2.9715529999999997
12,9,12,3029.105,3.029105
12,9,13,2678.702,2.6787020000000004
12,9,14,1955.272,1.955272
12,9,15,962.841,0.9628410000000001
12,9,16,50.761,0.050761
12,9,17,0.0,0.0
12,9,18,0.0,0.0
12,9,19,0.0,0.0
12,9,20,0.0,0.0
12,9,21,0.0,0.0
12,9,22,0.0,0.0
12,9,23,0.0,0.0
12,10,0,0.0,0.0
12,10,1,0.0,0.0
12,10,2,0.0,0.0
12,10,3,0.0,0.0
12,10,4,0.0,0.0
12,10,5,0.0,0.0
12,10,6,0.0,0.0
12,10,7,0.0,0.0
12,10,8,48.406,0.048406
12,10,9,1608.868,1.608868
12,10,10,2197.897,2.1978969999999998
12,10,11,2503.156,2.503156
12,10,12,2541.901,2.5419009999999997
12,10,13,2239.224,2.239224
12,10,14,1615.229,1.615229
12,10,15,643.741,0.643741
12,10,16,22.25,0.02225
12,10,17,0.0,0.0
12,10,18,0.0,0.0
12,10,19,0.0,0.0
12,10,20,0.0,0.0
12,10,21,0.0,0.0
12,10,22,0.0,0.0
12,10,23,0.0,0.0
12,11,0,0.0,0.0
12,11,1,0.0,0.0
12,11,2,0.0,0.0
12,11,3,0.0,0.0
12,11,4,0.0,0.0
12,11,5,0.0,0.0
12,11,6,0.0,0.0
12,11,7,0.0,0.0
12,11,8,140.523,0.140523
12,11,9,2227.487,2.227487
12,11,10,3060.472,3.0604720000000003
12,11,11,3612.922,3.612922
12,11,12,3689.211,3.689211
12,11,13,3292.862,3.292862
12,11,14,2466.047,2.466047
12,11,15,1102.074,1.102074
12,11,16,91.116,0.091116
12,11,17,0.0,0.0
12,11,18,0.0,0.0
12,11,19,0.0,0.0
12,11,20,0.0,0.0
12,11,21,0.0,0.0
12,11,22,0.0,0.0
12,11,23,0.0,0.0
12,12,0,0.0,0.0
12,12,1,0.0,0.0
12,12,2,0.0,0.0
12,12,3,0.0,0.0
12,12,4,0.0,0.0
12,12,5,0.0,0.0
12,12,6,0.0,0.0
12,12,7,0.0,0.0
12,12,8,7.131,0.007131
12,12,9,2173.314,2.173314
12,12,10,3544.79,3.54479
12,12,11,4372.219,4.372219
12,12,12,4602.276,4.602276
12,12,13,4150.129,4.150129
12,12,14,3141.298,3.141298
12,12,15,1747.57,1.7475699999999998
12,12,16,199.937,0.199937
12,12,17,0.0,0.0
12,12,18,0.0,0.0
12,12,19,0.0,0.0
12,12,20,0.0,0.0
12,12,21,0.0,0.0
12,12,22,0.0,0.0
12,12,23,0.0,0.0
12,13,0,0.0,0.0
12,13,1,0.0,0.0
12,13,2,0.0,0.0
12,13,3,0.0,0.0
12,13,4,0.0,0.0
12,13,5,0.0,0.0
12,13,6,0.0,0.0
12,13,7,0.0,0.0
12,13,8,33.668,0.033668
12,13,9,2184.375,2.184375
12,13,10,2711.968,2.7119679999999997
12,13,11,3449.059,3.449059
12,13,12,3530.772,3.530772
12,13,13,3173.211,3.173211
12,13,14,2381.731,2.3817310000000003
12,13,15,1079.642,1.079642
12,13,16,79.085,0.07908499999999999
12,13,17,0.0,0.0
12,13,18,0.0,0.0
12,13,19,0.0,0.0
12,13,20,0.0,0.0
12,13,21,0.0,0.0
12,13,22,0.0,0.0
12,13,23,0.0,0.0
12,14,0,0.0,0.0
12,14,1,0.0,0.0
12,14,2,0.0,0.0
12,14,3,0.0,0.0
12,14,4,0.0,0.0
12,14,5,0.0,0.0
12,14,6,0.0,0.0
12,14,7,0.0,0.0
12,14,8,0.0,0.0
12,14,9,2260.104,2.2601039999999997
12,14,10,3074.56,3.07456
12,14,11,3623.542,3.623542
12,14,12,3703.975,3.703975
12,14,13,3320.776,3.320776
12,14,14,2488.588,2.488588
12,14,15,1111.989,1.1119890000000001
12,14,16,88.678,0.08867799999999999
12,14,17,0.0,0.0
12,14,18,0.0,0.0
12,14,19,0.0,0.0
12,14,20,0.0,0.0
12,14,21,0.0,0.0
12,14,22,0.0,0.0
12,14,23,0.0,0.0
12,15,0,0.0,0.0
12,15,1,0.0,0.0
12,15,2,0.0,0.0
12,15,3,0.0,0.0
12,15,4,0.0,0.0
12,15,5,0.0,0.0
12,15,6,0.0,0.0
12,15,7,0.0,0.0
12,15,8,0.0,0.0
12,15,9,457.734,0.457734
12,15,10,701.827,0.701827
12,15,11,901.874,0.9018740000000001
12,15,12,959.31,0.95931
12,15,13,835.313,0.835313
12,15,14,548.375,0.548375
12,15,15,230.562,0.23056200000000002
12,15,16,0.0,0.0
12,15,17,0.0,0.0
12,15,18,0.0,0.0
12,15,19,0.0,0.0
12,15,20,0.0,0.0
12,15,21,0.0,0.0
